Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Fri","11","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Fri","11","30"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Fri","11","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Fri","11","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Fri","11","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Fri","12","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Fri","12","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Fri","12","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Fri","12","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Fri","12","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Fri","12","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Fri","12","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Fri","12","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Fri","12","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Fri","12","16"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Fri","12","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Fri","12","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Fri","12","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Fri","12","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Fri","12","9"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Mon","15","115"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Mon","15","92"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Mon","15","125"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Mon","16","252"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Mon","16","277"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Mon","16","292"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Mon","16","142"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Mon","16","112"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Mon","16","121"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Mon","16","139"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","11","278"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","11","365"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","11","292"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","11","181"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","11","312"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","11","189"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","11","143"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","12","317"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","12","313"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","12","350"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","12","306"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","12","124"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","12","225"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","12","160"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","13","124"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","13","89"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","13","169"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","13","124"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","13","176"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","13","131"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","13","105"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","14","205"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","14","251"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","14","169"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","14","185"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","14","193"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","14","111"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","14","170"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","15","285"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","15","357"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","15","263"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","15","270"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","15","293"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","15","124"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","15","173"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","16","232"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","16","186"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","16","213"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","16","217"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","16","262"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","16","139"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","16","236"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","17","311"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","17","380"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","17","393"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","17","364"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","17","406"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","17","289"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","17","240"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","18","194"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","18","233"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","18","149"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","18","204"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","18","157"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","18","145"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","18","136"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","19","254"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","19","217"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","19","192"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","19","242"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","19","185"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","19","164"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","19","129"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","20","249"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","20","376"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","20","245"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","20","347"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","20","361"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","20","302"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","20","325"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","21","123"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Fri","12","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Fri","12","23"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Fri","12","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Fri","12","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Fri","12","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Fri","12","34"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Fri","12","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Fri","12","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Fri","12","27"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Fri","13","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Fri","13","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Fri","13","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Fri","13","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Fri","13","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Fri","13","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Fri","13","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Fri","13","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Fri","13","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Fri","13","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Fri","13","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Fri","13","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Fri","13","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Fri","13","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Fri","13","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Fri","13","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Fri","13","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Fri","13","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Fri","13","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Fri","13","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Fri","13","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Fri","13","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Fri","13","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Fri","13","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Fri","14","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Fri","14","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Fri","14","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Fri","14","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Fri","14","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Fri","14","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Fri","14","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Fri","14","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Fri","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Fri","14","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Fri","14","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Fri","14","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Fri","14","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Fri","14","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Fri","14","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Fri","14","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Fri","14","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Fri","14","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Fri","14","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Fri","14","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Fri","14","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Fri","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Fri","15","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Fri","15","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Fri","15","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Fri","15","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Fri","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Fri","15","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Fri","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Fri","15","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Fri","15","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Fri","15","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Fri","15","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Fri","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Fri","15","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Fri","15","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Fri","15","19"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Fri","15","23"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Fri","15","22"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Fri","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Fri","15","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Fri","15","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Fri","15","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Fri","15","32"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Fri","16","17"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","21","95"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","21","155"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","21","120"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","21","144"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","21","116"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","21","82"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Sun","22","29"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Sun","22","28"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Sun","22","42"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Sun","22","19"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Sun","22","65"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Sun","22","31"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Sun","22","20"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Thu","5","24"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Thu","5","13"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Thu","5","13"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Thu","5","16"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Thu","5","6"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Thu","5","12"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Thu","5","14"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Tue","18","251"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Tue","18","303"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Tue","18","324"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Tue","18","205"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Tue","18","248"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Tue","18","240"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Tue","18","214"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Tue","19","158"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Tue","19","207"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Tue","19","243"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Tue","19","131"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Tue","19","115"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Tue","19","184"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Tue","19","138"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Tue","20","160"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Tue","20","111"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Tue","20","150"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Tue","20","140"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Tue","20","26"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Tue","20","211"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Tue","20","192"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Tue","21","95"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Tue","21","87"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Tue","21","97"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Tue","21","78"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Tue","21","104"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Tue","21","105"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Tue","21","86"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Tue","22","34"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Tue","22","17"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Tue","22","24"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Tue","22","46"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Tue","22","45"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Tue","22","42"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Tue","22","41"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Wed","5","20"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Wed","5","13"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Wed","5","15"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Wed","5","10"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Wed","5","3"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Wed","5","6"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Wed","5","10"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Wed","6","117"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Wed","6","111"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Wed","6","20"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Wed","6","98"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Wed","6","38"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Wed","6","85"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Wed","6","71"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Wed","6","60"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Wed","7","110"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Wed","7","80"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Wed","7","88"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Wed","7","57"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Wed","7","70"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Wed","7","90"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Wed","7","108"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Wed","7","84"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Wed","8","202"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Wed","8","185"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Wed","8","150"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Fri","16","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Fri","16","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Fri","16","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Fri","16","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Fri","16","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Fri","16","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Fri","16","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Fri","16","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Sat","14","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Sat","14","7"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Sat","14","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Sat","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Sat","15","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Sat","15","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Sat","15","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Sat","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","6","Sat","15","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Sat","15","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Sat","15","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Sat","15","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Sat","15","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Sat","15","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Sat","15","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Sat","15","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Sat","15","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Sat","15","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Sat","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Sat","15","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Sat","15","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Sat","15","21"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Sat","15","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Sat","15","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Sat","15","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Sat","15","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Sat","15","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Sat","16","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Sat","16","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Sat","16","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Sat","16","13"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Sat","16","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Sat","16","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","8","Sat","16","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","9","Sat","16","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Sat","16","17"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","11","Sat","16","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Sat","16","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Sat","16","18"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Sat","16","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Sat","16","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Sat","16","20"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Sat","16","9"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Sat","16","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Sat","16","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Sat","16","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Sat","16","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Sat","16","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Sat","16","5"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Sat","16","12"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","1","Sat","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","2","Sat","17","4"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","3","Sat","17","3"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","4","Sat","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","5","Sat","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","7","Sat","17","1"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","10","Sat","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2015","12","Sat","17","2"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","1","Sat","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","2","Sat","17","6"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","3","Sat","17","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","4","Sat","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","5","Sat","17","11"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","6","Sat","17","15"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","7","Sat","17","28"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","8","Sat","17","22"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","9","Sat","17","8"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","10","Sat","17","10"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","11","Sat","17","14"
"臺中火車站","國立臺中科技大學","外縣敬老","B12","2016","12","Sat","17","20"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Wed","8","147"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Wed","8","99"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Wed","8","104"
"臺中火車站","國立臺中科技大學","全票","B12","2016","11","Wed","8","143"
"臺中火車站","國立臺中科技大學","全票","B12","2016","12","Wed","8","121"
"臺中火車站","國立臺中科技大學","全票","B12","2016","5","Wed","9","185"
"臺中火車站","國立臺中科技大學","全票","B12","2016","6","Wed","9","172"
"臺中火車站","國立臺中科技大學","全票","B12","2016","7","Wed","9","194"
"臺中火車站","國立臺中科技大學","全票","B12","2016","8","Wed","9","177"
"臺中火車站","國立臺中科技大學","全票","B12","2016","9","Wed","9","91"
"臺中火車站","國立臺中科技大學","全票","B12","2016","10","Wed","9","49"
